,giv_prop,iv,iv_label,cat_t1,cat_t1_label,iv.1,iv_label.1,cat_t2,cat_t2_label,dependent,effect,td
1229,https://data.cooperationdatabank.org/vocab/prop/Degree_of_conflicting_interestsVariable,https://data.cooperationdatabank.org/vocab/prop/conflictIndexLevel,Conflict level,https://data.cooperationdatabank.org/id/conflictindexlevel/high,High,https://data.cooperationdatabank.org/vocab/prop/conflictIndexLevel,Conflict level,https://data.cooperationdatabank.org/id/conflictindexlevel/low,Low,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,negative,train
1230,https://data.cooperationdatabank.org/vocab/prop/Degree_of_conflicting_interestsVariable,https://data.cooperationdatabank.org/vocab/prop/conflictIndexLevel,Conflict level,https://data.cooperationdatabank.org/id/conflictindexlevel/high,High,https://data.cooperationdatabank.org/vocab/prop/conflictIndexLevel,Conflict level,https://data.cooperationdatabank.org/id/conflictindexlevel/medium,Medium,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,negative,train
1231,https://data.cooperationdatabank.org/vocab/prop/Degree_of_conflicting_interestsVariable,https://data.cooperationdatabank.org/vocab/prop/conflictIndexLevel,Conflict level,https://data.cooperationdatabank.org/id/conflictindexlevel/high,High,https://data.cooperationdatabank.org/vocab/prop/conflictIndexLevel,Conflict level,https://data.cooperationdatabank.org/id/conflictindexlevel/low,Low,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,negative,train
1232,https://data.cooperationdatabank.org/vocab/prop/GenderVariable,https://data.cooperationdatabank.org/vocab/prop/gender,Gender,https://data.cooperationdatabank.org/id/gender/female,Female,https://data.cooperationdatabank.org/vocab/prop/gender,Gender,https://data.cooperationdatabank.org/id/gender/male,Male,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,positive,train
1233,https://data.cooperationdatabank.org/vocab/prop/Group_SizeVariable,https://data.cooperationdatabank.org/vocab/prop/decisionMaker,Decision maker,https://data.cooperationdatabank.org/id/decisionmaker/group,group,https://data.cooperationdatabank.org/vocab/prop/decisionMaker,Decision maker,https://data.cooperationdatabank.org/id/decisionmaker/individual,individual,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,negative,test
1234,https://data.cooperationdatabank.org/vocab/prop/Group_SizeVariable,https://data.cooperationdatabank.org/vocab/prop/decisionMaker,Decision maker,https://data.cooperationdatabank.org/id/decisionmaker/group,group,https://data.cooperationdatabank.org/vocab/prop/decisionMaker,Decision maker,https://data.cooperationdatabank.org/id/decisionmaker/individual,individual,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,negative,val
1235,https://data.cooperationdatabank.org/vocab/prop/ExpectationsVariable,https://data.cooperationdatabank.org/vocab/prop/expectationsLevel,Expectations level,https://data.cooperationdatabank.org/id/expectationslevel/low,Low,https://data.cooperationdatabank.org/vocab/prop/expectationsLevel,Expectations level,https://data.cooperationdatabank.org/id/expectationslevel/high,High,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,train
1236,https://data.cooperationdatabank.org/vocab/prop/GenderVariable,https://data.cooperationdatabank.org/vocab/prop/gender,Gender,https://data.cooperationdatabank.org/id/gender/female,Female,https://data.cooperationdatabank.org/vocab/prop/gender,Gender,https://data.cooperationdatabank.org/id/gender/male,Male,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,positive,train
1237,https://data.cooperationdatabank.org/vocab/prop/EmotionsVariable,https://data.cooperationdatabank.org/vocab/prop/emotion,Emotion,https://data.cooperationdatabank.org/id/emotion/neutral,Neutral,https://data.cooperationdatabank.org/vocab/prop/emotion,Emotion,https://data.cooperationdatabank.org/id/emotion/anger,Anger,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,train
1238,https://data.cooperationdatabank.org/vocab/prop/EmotionsVariable,https://data.cooperationdatabank.org/vocab/prop/emotion,Emotion,https://data.cooperationdatabank.org/id/emotion/neutral,Neutral,https://data.cooperationdatabank.org/vocab/prop/emotion,Emotion,https://data.cooperationdatabank.org/id/emotion/anger,Anger,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,train
1239,https://data.cooperationdatabank.org/vocab/prop/FramingVariable,https://data.cooperationdatabank.org/vocab/prop/contextFrame,Context frame,https://data.cooperationdatabank.org/id/contextframe/moral,Moral,https://data.cooperationdatabank.org/vocab/prop/contextFrame,Context frame,https://data.cooperationdatabank.org/id/contextframe/generic,Generic,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,train
1240,https://data.cooperationdatabank.org/vocab/prop/PunishmentVariable,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/-1,-1,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/1,1,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,train
1241,https://data.cooperationdatabank.org/vocab/prop/PersonalityVariable,https://data.cooperationdatabank.org/vocab/prop/individualDifferenceLevel,Individual difference level,https://data.cooperationdatabank.org/id/individualdifferencelevel/high,High,https://data.cooperationdatabank.org/vocab/prop/individualDifferenceLevel,Individual difference level,https://data.cooperationdatabank.org/id/individualdifferencelevel/low,Low,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,train
1242,https://data.cooperationdatabank.org/vocab/prop/PunishmentVariable,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/-1,-1,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/1,1,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,train
1243,https://data.cooperationdatabank.org/vocab/prop/PunishmentVariable,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/-1,-1,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/1,1,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,train
1244,https://data.cooperationdatabank.org/vocab/prop/PunishmentVariable,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/-1,-1,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/1,1,https://data.cooperationdatabank.org/id/dependentvariable/contributions,positive,train
1245,https://data.cooperationdatabank.org/vocab/prop/PunishmentVariable,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/-1,-1,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/1,1,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,train
1246,https://data.cooperationdatabank.org/vocab/prop/ExpectationsVariable,https://data.cooperationdatabank.org/vocab/prop/expectationsLevel,Expectations level,https://data.cooperationdatabank.org/id/expectationslevel/low,Low,https://data.cooperationdatabank.org/vocab/prop/expectationsLevel,Expectations level,https://data.cooperationdatabank.org/id/expectationslevel/high,High,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,train
1247,https://data.cooperationdatabank.org/vocab/prop/PunishmentVariable,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/-1,-1,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment,Punishment treatment,https://data.cooperationdatabank.org/id/punishmenttreatment/1,1,https://data.cooperationdatabank.org/id/dependentvariable/contributions,negative,val
1248,https://data.cooperationdatabank.org/vocab/prop/Degree_of_conflicting_interestsVariable,https://data.cooperationdatabank.org/vocab/prop/conflictIndexLevel,Conflict level,https://data.cooperationdatabank.org/id/conflictindexlevel/high,High,https://data.cooperationdatabank.org/vocab/prop/conflictIndexLevel,Conflict level,https://data.cooperationdatabank.org/id/conflictindexlevel/medium,Medium,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,positive,train
1249,https://data.cooperationdatabank.org/vocab/prop/Degree_of_conflicting_interestsVariable,https://data.cooperationdatabank.org/vocab/prop/conflictIndexLevel,Conflict level,https://data.cooperationdatabank.org/id/conflictindexlevel/high,High,https://data.cooperationdatabank.org/vocab/prop/conflictIndexLevel,Conflict level,https://data.cooperationdatabank.org/id/conflictindexlevel/medium,Medium,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,positive,train
1250,https://data.cooperationdatabank.org/vocab/prop/Degree_of_conflicting_interestsVariable,https://data.cooperationdatabank.org/vocab/prop/conflictIndexLevel,Conflict level,https://data.cooperationdatabank.org/id/conflictindexlevel/high,High,https://data.cooperationdatabank.org/vocab/prop/conflictIndexLevel,Conflict level,https://data.cooperationdatabank.org/id/conflictindexlevel/medium,Medium,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,negative,train
1251,https://data.cooperationdatabank.org/vocab/prop/Degree_of_conflicting_interestsVariable,https://data.cooperationdatabank.org/vocab/prop/conflictIndexLevel,Conflict level,https://data.cooperationdatabank.org/id/conflictindexlevel/high,High,https://data.cooperationdatabank.org/vocab/prop/conflictIndexLevel,Conflict level,https://data.cooperationdatabank.org/id/conflictindexlevel/medium,Medium,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,negative,train
1252,https://data.cooperationdatabank.org/vocab/prop/Degree_of_conflicting_interestsVariable,https://data.cooperationdatabank.org/vocab/prop/conflictIndexLevel,Conflict level,https://data.cooperationdatabank.org/id/conflictindexlevel/high,High,https://data.cooperationdatabank.org/vocab/prop/conflictIndexLevel,Conflict level,https://data.cooperationdatabank.org/id/conflictindexlevel/medium,Medium,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,negative,train
1253,https://data.cooperationdatabank.org/vocab/prop/Degree_of_conflicting_interestsVariable,https://data.cooperationdatabank.org/vocab/prop/conflictIndexLevel,Conflict level,https://data.cooperationdatabank.org/id/conflictindexlevel/high,High,https://data.cooperationdatabank.org/vocab/prop/conflictIndexLevel,Conflict level,https://data.cooperationdatabank.org/id/conflictindexlevel/medium,Medium,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,negative,train
1254,https://data.cooperationdatabank.org/vocab/prop/Degree_of_conflicting_interestsVariable,https://data.cooperationdatabank.org/vocab/prop/conflictIndexLevel,Conflict level,https://data.cooperationdatabank.org/id/conflictindexlevel/medium,Medium,https://data.cooperationdatabank.org/vocab/prop/conflictIndexLevel,Conflict level,https://data.cooperationdatabank.org/id/conflictindexlevel/low,Low,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,negative,val
1255,https://data.cooperationdatabank.org/vocab/prop/Degree_of_conflicting_interestsVariable,https://data.cooperationdatabank.org/vocab/prop/conflictIndexLevel,Conflict level,https://data.cooperationdatabank.org/id/conflictindexlevel/medium,Medium,https://data.cooperationdatabank.org/vocab/prop/conflictIndexLevel,Conflict level,https://data.cooperationdatabank.org/id/conflictindexlevel/low,Low,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,negative,train
1256,https://data.cooperationdatabank.org/vocab/prop/Degree_of_conflicting_interestsVariable,https://data.cooperationdatabank.org/vocab/prop/conflictIndexLevel,Conflict level,https://data.cooperationdatabank.org/id/conflictindexlevel/medium,Medium,https://data.cooperationdatabank.org/vocab/prop/conflictIndexLevel,Conflict level,https://data.cooperationdatabank.org/id/conflictindexlevel/low,Low,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,negative,train
1257,https://data.cooperationdatabank.org/vocab/prop/Degree_of_conflicting_interestsVariable,https://data.cooperationdatabank.org/vocab/prop/conflictIndexLevel,Conflict level,https://data.cooperationdatabank.org/id/conflictindexlevel/high,High,https://data.cooperationdatabank.org/vocab/prop/conflictIndexLevel,Conflict level,https://data.cooperationdatabank.org/id/conflictindexlevel/low,Low,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,negative,train
1258,https://data.cooperationdatabank.org/vocab/prop/Degree_of_conflicting_interestsVariable,https://data.cooperationdatabank.org/vocab/prop/conflictIndexLevel,Conflict level,https://data.cooperationdatabank.org/id/conflictindexlevel/medium,Medium,https://data.cooperationdatabank.org/vocab/prop/conflictIndexLevel,Conflict level,https://data.cooperationdatabank.org/id/conflictindexlevel/low,Low,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,negative,train
